InterZone,studentPop
S02001236,258
S02001237,301
S02001238,408
S02001239,755
S02001240,350
S02001241,178
S02001242,211
S02001243,262
S02001244,155
S02001245,358
S02001246,992
S02001247,265
S02001248,626
S02001249,854
S02001250,589
S02001251,541
S02001252,380
S02001253,200
S02001254,197
S02001255,163
S02001256,171
S02001257,375
S02001258,228
S02001259,733
S02001260,1700
S02001261,2603
S02001262,624
S02001263,2158
S02001264,1636
S02001265,2544
S02001266,441
S02001267,383
S02001268,664
S02001269,410
S02001270,186
S02001271,176
S02001272,190
S02001273,282
S02001274,318
S02001275,335
S02001276,109
S02001277,175
S02001278,228
S02001279,223
S02001280,237
S02001281,307
S02001282,197
S02001283,159
S02001284,177
S02001285,82
S02001286,203
S02001287,166
S02001288,156
S02001289,233
S02001290,182
S02001291,230
S02001292,318
S02001293,150
S02001294,284
S02001295,195
S02001296,200
S02001297,183
S02001298,171
S02001299,179
S02001300,179
S02001301,233
S02001302,149
S02001303,219
S02001304,185
S02001305,204
S02001306,194
S02001307,97
S02001308,262
S02001309,238
S02001310,216
S02001311,172
S02001312,257
S02001313,274
S02001314,229
S02001315,183
S02001316,267
S02001317,220
S02001318,162
S02001319,189
S02001320,169
S02001321,159
S02001322,120
S02001323,147
S02001324,107
S02001325,135
S02001326,196
S02001327,181
S02001328,117
S02001329,120
S02001330,179
S02001331,116
S02001332,130
S02001333,186
S02001334,156
S02001335,101
S02001336,270
S02001337,183
S02001338,236
S02001339,268
S02001340,221
S02001341,131
S02001342,127
S02001343,177
S02001344,282
S02001345,276
S02001346,159
S02001347,237
S02001348,242
S02001349,280
S02001350,90
S02001351,300
S02001352,182
S02001353,236
S02001354,266
S02001355,251
S02001356,150
S02001357,241
S02001358,219
S02001359,132
S02001360,156
S02001361,173
S02001362,169
S02001363,229
S02001364,201
S02001365,210
S02001366,243
S02001367,131
S02001368,291
S02001369,127
S02001370,96
S02001371,250
S02001372,120
S02001373,170
S02001374,67
S02001375,89
S02001376,127
S02001377,86
S02001378,108
S02001379,104
S02001380,144
S02001381,93
S02001382,153
S02001383,65
S02001384,72
S02001385,248
S02001386,203
S02001387,213
S02001388,217
S02001389,262
S02001390,133
S02001391,220
S02001392,140
S02001393,212
S02001394,253
S02001395,91
S02001396,272
S02001397,90
S02001398,210
S02001399,225
S02001400,197
S02001401,211
S02001402,223
S02001403,254
S02001404,150
S02001405,119
S02001406,114
S02001407,135
S02001408,137
S02001409,63
S02001410,89
S02001411,151
S02001412,156
S02001413,94
S02001414,191
S02001415,172
S02001416,136
S02001417,89
S02001418,121
S02001419,204
S02001420,148
S02001421,208
S02001422,106
S02001423,278
S02001424,189
S02001425,189
S02001426,132
S02001427,193
S02001428,123
S02001429,124
S02001430,160
S02001431,134
S02001432,103
S02001433,127
S02001434,112
S02001435,99
S02001436,170
S02001437,142
S02001438,144
S02001439,142
S02001440,80
S02001441,110
S02001442,194
S02001443,92
S02001444,154
S02001445,1240
S02001446,4616
S02001447,1414
S02001448,2191
S02001449,1345
S02001450,577
S02001451,354
S02001452,876
S02001453,207
S02001454,215
S02001455,201
S02001456,136
S02001457,108
S02001458,250
S02001459,203
S02001460,226
S02001461,340
S02001462,333
S02001463,308
S02001464,404
S02001465,194
S02001466,233
S02001467,230
S02001468,211
S02001469,314
S02001470,219
S02001471,418
S02001472,201
S02001473,296
S02001474,296
S02001475,241
S02001476,128
S02001477,172
S02001478,258
S02001479,128
S02001480,218
S02001481,270
S02001482,121
S02001483,279
S02001484,195
S02001485,168
S02001486,258
S02001487,253
S02001488,131
S02001489,138
S02001490,171
S02001491,258
S02001492,265
S02001493,241
S02001494,206
S02001495,131
S02001496,183
S02001497,174
S02001498,230
S02001499,346
S02001500,256
S02001501,206
S02001502,166
S02001503,347
S02001504,176
S02001505,157
S02001506,244
S02001507,224
S02001508,177
S02001509,216
S02001510,174
S02001511,250
S02001512,297
S02001513,339
S02001514,173
S02001515,254
S02001516,175
S02001517,187
S02001518,223
S02001519,386
S02001520,425
S02001521,275
S02001522,176
S02001523,309
S02001524,344
S02001525,272
S02001526,202
S02001527,214
S02001528,195
S02001529,223
S02001530,160
S02001531,185
S02001532,281
S02001533,249
S02001534,1004
S02001535,254
S02001536,193
S02001537,398
S02001538,263
S02001539,118
S02001540,190
S02001541,152
S02001542,260
S02001543,275
S02001544,214
S02001545,110
S02001546,188
S02001547,241
S02001548,178
S02001549,193
S02001550,139
S02001551,129
S02001552,172
S02001553,179
S02001554,166
S02001555,161
S02001556,421
S02001557,233
S02001558,349
S02001559,214
S02001560,235
S02001561,411
S02001562,448
S02001563,288
S02001564,416
S02001565,292
S02001566,238
S02001567,271
S02001568,478
S02001569,216
S02001570,263
S02001571,322
S02001572,338
S02001573,256
S02001574,218
S02001575,329
S02001576,332
S02001577,1693
S02001578,181
S02001579,225
S02001580,223
S02001581,330
S02001582,262
S02001583,345
S02001584,218
S02001585,189
S02001586,315
S02001587,363
S02001588,294
S02001589,559
S02001590,643
S02001591,654
S02001592,783
S02001593,317
S02001594,529
S02001595,244
S02001596,248
S02001597,116
S02001598,329
S02001599,322
S02001600,133
S02001601,159
S02001602,277
S02001603,187
S02001604,193
S02001605,180
S02001606,232
S02001607,179
S02001608,382
S02001609,876
S02001610,569
S02001611,3263
S02001612,925
S02001613,2401
S02001614,2557
S02001615,680
S02001616,810
S02001617,1462
S02001618,895
S02001619,1741
S02001620,2497
S02001621,3670
S02001622,2654
S02001623,2253
S02001624,323
S02001625,391
S02001626,387
S02001627,267
S02001628,252
S02001629,153
S02001630,182
S02001631,327
S02001632,193
S02001633,230
S02001634,151
S02001635,222
S02001636,138
S02001637,169
S02001638,227
S02001639,234
S02001640,200
S02001641,290
S02001642,334
S02001643,396
S02001644,447
S02001645,362
S02001646,447
S02001647,733
S02001648,316
S02001649,177
S02001650,177
S02001651,265
S02001652,233
S02001653,290
S02001654,597
S02001655,733
S02001656,553
S02001657,492
S02001658,425
S02001659,418
S02001660,791
S02001661,254
S02001662,265
S02001663,276
S02001664,275
S02001665,227
S02001666,399
S02001667,291
S02001668,144
S02001669,196
S02001670,282
S02001671,294
S02001672,238
S02001673,119
S02001674,187
S02001675,289
S02001676,209
S02001677,273
S02001678,135
S02001679,245
S02001680,189
S02001681,204
S02001682,265
S02001683,163
S02001684,206
S02001685,223
S02001686,236
S02001687,99
S02001688,88
S02001689,55
S02001690,89
S02001691,139
S02001692,135
S02001693,167
S02001694,100
S02001695,136
S02001696,134
S02001697,195
S02001698,174
S02001699,140
S02001700,170
S02001701,181
S02001702,140
S02001703,247
S02001704,177
S02001705,150
S02001706,168
S02001707,175
S02001708,151
S02001709,133
S02001710,122
S02001711,146
S02001712,206
S02001713,140
S02001714,217
S02001715,116
S02001716,159
S02001717,97
S02001718,134
S02001719,111
S02001720,171
S02001721,145
S02001722,132
S02001723,187
S02001724,133
S02001725,204
S02001726,214
S02001727,171
S02001728,152
S02001729,149
S02001730,176
S02001731,126
S02001732,210
S02001733,164
S02001734,175
S02001735,145
S02001736,90
S02001737,166
S02001738,125
S02001739,214
S02001740,139
S02001741,126
S02001742,166
S02001743,153
S02001744,201
S02001745,147
S02001746,172
S02001747,169
S02001748,154
S02001749,151
S02001750,216
S02001751,141
S02001752,143
S02001753,157
S02001754,124
S02001755,160
S02001756,91
S02001757,174
S02001758,129
S02001759,119
S02001760,152
S02001761,141
S02001762,205
S02001763,151
S02001764,160
S02001765,137
S02001766,190
S02001767,133
S02001768,132
S02001769,129
S02001770,136
S02001771,188
S02001772,140
S02001773,134
S02001774,124
S02001775,154
S02001776,263
S02001777,186
S02001778,117
S02001779,113
S02001780,131
S02001781,107
S02001782,130
S02001783,223
S02001784,183
S02001785,183
S02001786,148
S02001787,133
S02001788,137
S02001789,139
S02001790,245
S02001791,152
S02001792,226
S02001793,202
S02001794,131
S02001795,160
S02001796,155
S02001797,110
S02001798,204
S02001799,188
S02001800,199
S02001801,116
S02001802,236
S02001803,209
S02001804,176
S02001805,242
S02001806,127
S02001807,183
S02001808,133
S02001809,100
S02001810,147
S02001811,174
S02001812,166
S02001813,191
S02001814,243
S02001815,95
S02001816,152
S02001817,137
S02001818,151
S02001819,117
S02001820,117
S02001821,257
S02001822,194
S02001823,137
S02001824,168
S02001825,115
S02001826,240
S02001827,236
S02001828,194
S02001829,121
S02001830,108
S02001831,113
S02001832,164
S02001833,114
S02001834,977
S02001835,3445
S02001836,751
S02001837,2940
S02001838,161
S02001839,169
S02001840,202
S02001841,237
S02001842,373
S02001843,162
S02001844,349
S02001845,359
S02001846,195
S02001847,167
S02001848,382
S02001849,412
S02001850,199
S02001851,246
S02001852,324
S02001853,280
S02001854,185
S02001855,321
S02001856,332
S02001857,161
S02001858,338
S02001859,185
S02001860,248
S02001861,398
S02001862,304
S02001863,477
S02001864,569
S02001865,520
S02001866,312
S02001867,301
S02001868,562
S02001869,440
S02001870,258
S02001871,224
S02001872,232
S02001873,245
S02001874,299
S02001875,210
S02001876,397
S02001877,206
S02001878,313
S02001879,187
S02001880,211
S02001881,231
S02001882,247
S02001883,249
S02001884,277
S02001885,300
S02001886,283
S02001887,269
S02001888,337
S02001889,497
S02001890,1221
S02001891,677
S02001892,341
S02001893,123
S02001894,379
S02001895,196
S02001896,331
S02001897,226
S02001898,143
S02001899,271
S02001900,198
S02001901,392
S02001902,278
S02001903,343
S02001904,217
S02001905,173
S02001906,231
S02001907,176
S02001908,249
S02001909,275
S02001910,201
S02001911,196
S02001912,160
S02001913,166
S02001914,328
S02001915,234
S02001916,248
S02001917,204
S02001918,403
S02001919,207
S02001920,109
S02001921,306
S02001922,257
S02001923,263
S02001924,377
S02001925,239
S02001926,452
S02001927,672
S02001928,239
S02001929,430
S02001930,758
S02001931,1727
S02001932,4792
S02001933,1573
S02001934,844
S02001935,918
S02001936,2874
S02001937,2375
S02001938,603
S02001939,1158
S02001940,523
S02001941,2026
S02001942,320
S02001943,206
S02001944,196
S02001945,278
S02001946,391
S02001947,205
S02001948,213
S02001949,251
S02001950,1135
S02001951,693
S02001952,2481
S02001953,1437
S02001954,722
S02001955,518
S02001956,840
S02001957,881
S02001958,447
S02001959,334
S02001960,217
S02001961,248
S02001962,317
S02001963,327
S02001964,319
S02001965,158
S02001966,150
S02001967,197
S02001968,189
S02001969,242
S02001970,420
S02001971,509
S02001972,289
S02001973,154
S02001974,151
S02001975,195
S02001976,191
S02001977,175
S02001978,150
S02001979,139
S02001980,197
S02001981,141
S02001982,120
S02001983,154
S02001984,134
S02001985,161
S02001986,141
S02001987,153
S02001988,238
S02001989,140
S02001990,155
S02001991,237
S02001992,143
S02001993,88
S02001994,209
S02001995,144
S02001996,151
S02001997,111
S02001998,225
S02001999,174
S02002000,176
S02002001,156
S02002002,109
S02002003,137
S02002004,136
S02002005,222
S02002006,152
S02002007,108
S02002008,129
S02002009,108
S02002010,84
S02002011,82
S02002012,95
S02002013,120
S02002014,128
S02002015,124
S02002016,131
S02002017,192
S02002018,270
S02002019,172
S02002020,227
S02002021,151
S02002022,143
S02002023,131
S02002024,219
S02002025,132
S02002026,79
S02002027,134
S02002028,110
S02002029,125
S02002030,183
S02002031,90
S02002032,205
S02002033,113
S02002034,125
S02002035,153
S02002036,391
S02002037,231
S02002038,228
S02002039,271
S02002040,415
S02002041,302
S02002042,317
S02002043,390
S02002044,285
S02002045,233
S02002046,251
S02002047,348
S02002048,329
S02002049,302
S02002050,251
S02002051,102
S02002052,157
S02002053,225
S02002054,96
S02002055,176
S02002056,117
S02002057,148
S02002058,106
S02002059,165
S02002060,230
S02002061,217
S02002062,262
S02002063,229
S02002064,161
S02002065,145
S02002066,109
S02002067,217
S02002068,146
S02002069,211
S02002070,155
S02002071,115
S02002072,182
S02002073,134
S02002074,121
S02002075,108
S02002076,152
S02002077,176
S02002078,107
S02002079,165
S02002080,120
S02002081,93
S02002082,127
S02002083,143
S02002084,147
S02002085,172
S02002086,176
S02002087,143
S02002088,137
S02002089,117
S02002090,143
S02002091,154
S02002092,441
S02002093,107
S02002094,115
S02002095,226
S02002096,146
S02002097,138
S02002098,121
S02002099,150
S02002100,182
S02002101,198
S02002102,148
S02002103,256
S02002104,347
S02002105,204
S02002106,167
S02002107,170
S02002108,150
S02002109,113
S02002110,150
S02002111,187
S02002112,137
S02002113,160
S02002114,324
S02002115,209
S02002116,287
S02002117,159
S02002118,272
S02002119,324
S02002120,206
S02002121,244
S02002122,236
S02002123,134
S02002124,171
S02002125,118
S02002126,215
S02002127,168
S02002128,215
S02002129,170
S02002130,152
S02002131,212
S02002132,180
S02002133,169
S02002134,172
S02002135,194
S02002136,125
S02002137,193
S02002138,376
S02002139,168
S02002140,221
S02002141,219
S02002142,262
S02002143,172
S02002144,157
S02002145,233
S02002146,165
S02002147,204
S02002148,130
S02002149,215
S02002150,215
S02002151,148
S02002152,187
S02002153,155
S02002154,275
S02002155,158
S02002156,243
S02002157,213
S02002158,167
S02002159,238
S02002160,260
S02002161,218
S02002162,241
S02002163,213
S02002164,121
S02002165,158
S02002166,249
S02002167,273
S02002168,313
S02002169,332
S02002170,318
S02002171,263
S02002172,175
S02002173,170
S02002174,251
S02002175,217
S02002176,154
S02002177,113
S02002178,287
S02002179,113
S02002180,101
S02002181,179
S02002182,239
S02002183,181
S02002184,152
S02002185,250
S02002186,268
S02002187,265
S02002188,275
S02002189,197
S02002190,245
S02002191,257
S02002192,248
S02002193,234
S02002194,120
S02002195,238
S02002196,187
S02002197,166
S02002198,400
S02002199,269
S02002200,249
S02002201,211
S02002202,243
S02002203,242
S02002204,224
S02002205,302
S02002206,165
S02002207,341
S02002208,231
S02002209,185
S02002210,329
S02002211,172
S02002212,172
S02002213,111
S02002214,119
S02002215,137
S02002216,136
S02002217,82
S02002218,99
S02002219,173
S02002220,196
S02002221,167
S02002222,128
S02002223,162
S02002224,148
S02002225,138
S02002226,176
S02002227,164
S02002228,332
S02002229,252
S02002230,172
S02002231,263
S02002232,164
S02002233,169
S02002234,227
S02002235,333
S02002236,136
S02002237,212
S02002238,175
S02002239,314
S02002240,148
S02002241,167
S02002242,146
S02002243,129
S02002244,180
S02002245,171
S02002246,112
S02002247,119
S02002248,109
S02002249,210
S02002250,155
S02002251,399
S02002252,130
S02002253,156
S02002254,148
S02002255,175
S02002256,215
S02002257,178
S02002258,317
S02002259,170
S02002260,189
S02002261,218
S02002262,300
S02002263,251
S02002264,232
S02002265,333
S02002266,214
S02002267,255
S02002268,264
S02002269,193
S02002270,235
S02002271,440
S02002272,182
S02002273,270
S02002274,774
S02002275,495
S02002276,300
S02002277,294
S02002278,283
S02002279,326
S02002280,233
S02002281,334
S02002282,246
S02002283,396
S02002284,291
S02002285,373
S02002286,297
S02002287,204
S02002288,262
S02002289,232
S02002290,205
S02002291,293
S02002292,230
S02002293,159
S02002294,142
S02002295,177
S02002296,211
S02002297,260
S02002298,214
S02002299,347
S02002300,185
S02002301,194
S02002302,99
S02002303,144
S02002304,113
S02002305,141
S02002306,121
S02002307,141
S02002308,74
S02002309,134
S02002310,97
S02002311,79
S02002312,87
S02002313,124
S02002314,169
S02002315,129
S02002316,134
S02002317,187
S02002318,108
S02002319,135
S02002320,116
S02002321,178
S02002322,106
S02002323,121
S02002324,140
S02002325,108
S02002326,97
S02002327,103
S02002328,66
S02002329,222
S02002330,149
S02002331,137
S02002332,244
S02002333,177
S02002334,215
S02002335,256
S02002336,242
S02002337,265
S02002338,268
S02002339,299
S02002340,237
S02002341,217
S02002342,173
S02002343,207
S02002344,196
S02002345,216
S02002346,216
S02002347,252
S02002348,118
S02002349,376
S02002350,202
S02002351,336
S02002352,170
S02002353,282
S02002354,97
S02002355,186
S02002356,212
S02002357,139
S02002358,163
S02002359,153
S02002360,116
S02002361,184
S02002362,192
S02002363,136
S02002364,101
S02002365,113
S02002366,164
S02002367,138
S02002368,155
S02002369,116
S02002370,183
S02002371,118
S02002372,155
S02002373,169
S02002374,179
S02002375,131
S02002376,261
S02002377,199
S02002378,163
S02002379,182
S02002380,155
S02002381,211
S02002382,101
S02002383,135
S02002384,211
S02002385,156
S02002386,73
S02002387,107
S02002388,303
S02002389,219
S02002390,200
S02002391,154
S02002392,200
S02002393,154
S02002394,133
S02002395,238
S02002396,212
S02002397,177
S02002398,260
S02002399,219
S02002400,204
S02002401,304
S02002402,267
S02002403,278
S02002404,146
S02002405,234
S02002406,238
S02002407,286
S02002408,157
S02002409,204
S02002410,163
S02002411,162
S02002412,147
S02002413,229
S02002414,232
S02002415,171
S02002416,228
S02002417,219
S02002418,171
S02002419,201
S02002420,288
S02002421,350
S02002422,142
S02002423,159
S02002424,244
S02002425,310
S02002426,282
S02002427,231
S02002428,202
S02002429,284
S02002430,183
S02002431,215
S02002432,275
S02002433,174
S02002434,205
S02002435,229
S02002436,295
S02002437,191
S02002438,153
S02002439,174
S02002440,128
S02002441,99
S02002442,110
S02002443,213
S02002444,199
S02002445,231
S02002446,174
S02002447,222
S02002448,147
S02002449,1681
S02002450,196
S02002451,521
S02002452,209
S02002453,2399
S02002454,480
S02002455,299
S02002456,196
S02002457,192
S02002458,145
S02002459,126
S02002460,235
S02002461,230
S02002462,316
S02002463,233
S02002464,217
S02002465,359
S02002466,241
S02002467,270
S02002468,282
S02002469,241
S02002470,280
S02002471,348
S02002472,292
S02002473,284
S02002474,296
S02002475,186
S02002476,248
S02002477,243
S02002478,164
S02002479,203
S02002480,214
S02002481,281
S02002482,285
S02002483,298
S02002484,319
S02002485,294
S02002486,116
S02002487,270
S02002488,220
S02002489,255
S02002490,268
S02002491,270
S02002492,191
S02002493,131
S02002494,289
S02002495,76
S02002496,200
S02002497,265
S02002498,172
S02002499,146
S02002500,212
S02002501,212
S02002502,143
S02002503,172
S02002504,255
S02002505,292
S02002506,108
S02002507,335
S02002508,169
S02002509,219
S02002510,166
S02002511,159
S02002512,384
S02002513,179
S02002514,116
